date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2018-03-27,82.647,82.73949999999999,80.0666,76.3517,73.46275,82.07106700873106,81.74850134789797,43.973974106181956,0.32256566083309224,0.9938657314293151,-0.6713000705962229
2018-03-28,82.251,82.622,80.1654,76.413,73.52965,81.7016720843109,81.59453828509072,42.662011385445815,0.10713379922017907,0.816519344987488,-0.709385545767309
2018-03-29,81.818,82.615,80.2586,76.4744,73.60000000000001,81.51679945595538,81.513461375084,46.163718002098726,0.003338080871372995,0.653883092164265,-0.650545011292892
2018-04-02,81.279,82.5115,80.3078,76.5238,73.6637,81.16190723196225,81.34283460655926,41.882510211243535,-0.1809273745970188,0.4869209988120083,-0.667848373409027
2018-04-03,80.90299999999999,82.4005,80.363,76.57650000000001,73.732,80.99084458089114,81.24706908014747,45.431323934917216,-0.2562244992563336,0.3382918991983399,-0.5945163984546735
2018-04-04,80.544,82.283,80.4182,76.6372,73.80265,80.94917618383096,81.20802692606247,48.150879579451775,-0.25885074223151605,0.2188633709123687,-0.4777141131438848
2018-04-05,80.301,82.1665,80.4714,76.70259999999999,73.87025,80.94468754016465,81.186691598206,48.96846481837138,-0.24200405804134562,0.12668988512162585,-0.36869394316297144
2018-04-06,80.111,81.95899999999999,80.48379999999999,76.7539,73.92925,80.65627407244702,81.0298996279685,42.320762700163364,-0.37362555552148535,0.026626796993003618,-0.400252352514489
2018-04-09,80.076,81.669,80.503,76.8004,73.98425,80.38761652283978,80.87287002589676,41.79233612879789,-0.4852535030569811,-0.07574926301699333,-0.40950424003998775
2018-04-10,79.953,81.4855,80.543,76.8588,74.05064999999999,80.38952167317211,80.83784261657107,48.27008219293374,-0.44832094339895434,-0.15026359909338555,-0.2980573443055688
2018-04-11,79.938,81.29249999999999,80.5786,76.9084,74.1134,80.31882603114563,80.77059501534357,46.511743075148445,-0.4517689841979404,-0.21056467611429652,-0.2412043080836439
2018-04-12,80.126,81.1885,80.65440000000001,76.983,74.18384999999999,80.50823741096937,80.82832871791072,52.88272799813432,-0.32009130694135024,-0.23247000227970727,-0.08762130466164297
2018-04-13,80.158,80.988,80.7112,77.03739999999999,74.2553,80.55620088620485,80.82771177584326,49.99304469816818,-0.27151088963840664,-0.24027817975144716,-0.031232709886959475
2018-04-16,80.414,80.8465,80.7966,77.126,74.329,80.7429392114041,80.89751090355857,53.55022166813272,-0.15457169215446243,-0.22313688223205025,0.06856519007758782
2018-04-17,80.628,80.7655,80.92599999999999,77.22890000000001,74.40925,80.96556394811117,80.9932508366283,55.07183433445439,-0.027686888517138186,-0.18404688348906784,0.15635999497192965
2018-04-18,80.826,80.685,81.1142,77.3382,74.49075,81.23240026378636,81.11967670058176,56.91739364599024,0.11272356320459664,-0.12469279415033495,0.2374163573549316
2018-04-19,80.97099999999999,80.636,81.2836,77.4448,74.56909999999999,81.40741560781923,81.21229324127941,55.333500385176414,0.1951223665398203,-0.0607297620123039,0.2558521285521242
2018-04-20,81.241,80.676,81.3886,77.5398,74.6435,81.46319782200088,81.25360485303649,52.47426903069761,0.20959296896438673,-0.006665215816965775,0.2162581847813525
2018-04-23,81.507,80.7915,81.51679999999999,77.6315,74.7199,81.47962892630844,81.27704153058934,51.518640783697904,0.20258739571909246,0.03518530649024587,0.16740208922884658
2018-04-24,81.547,80.75,81.607,77.7108,74.7891,81.37507062995329,81.24170512091607,47.90171919132257,0.133365509037219,0.0548213469996405,0.0785441620375785
2018-04-25,81.645,80.7915,81.6766,77.7988,74.85725000000001,81.30352130226817,81.21713437121859,48.458416470175735,0.0863869310495744,0.06113446380962728,0.02525246723994712
2018-04-26,81.663,80.8945,81.749,77.8933,74.9279,81.36913340961152,81.255124417795,52.530495993871796,0.1140089918165188,0.07170936941100559,0.042299622405513215
2018-04-27,81.743,80.9505,81.785,77.9959,74.99535,81.4077282696713,81.28215223869908,51.937700724726476,0.12557603097221204,0.08248270172324687,0.04309332924896517
2018-04-30,81.748,81.081,81.794,78.1109,75.06495000000001,81.47115468972187,81.32199281361027,52.976730617848354,0.1491618761116058,0.09581853660091866,0.05334333951068715
2018-05-01,81.71099999999998,81.1695,81.8114,78.2248,75.1299,81.52482319899543,81.35888223482432,52.976730617848354,0.1659409641711136,0.10984302211495764,0.05609794205615595
2018-05-02,81.579,81.2025,81.8082,78.3236,75.19234999999999,81.50254270684229,81.36044651372622,50.20734880504799,0.1420961931160747,0.11629365631518106,0.02580253680089363
2018-05-03,81.478,81.2245,81.79939999999999,78.42110000000001,75.2552,81.48061305963579,81.36041343863539,50.07919926212267,0.1201996210003955,0.11707484925222394,0.003124771748171551
2018-05-04,81.518,81.37950000000001,81.8106,78.5246,75.31855,81.58667258892258,81.4203828135513,55.07989303754673,0.16628977537128264,0.1269178344760357,0.039371940895246954
2018-05-07,81.14699999999999,81.327,81.7172,78.58760000000001,75.35804999999999,81.01333834447296,81.15665075328823,34.993174475433975,-0.14331240881527663,0.07287178581777323,-0.21618419463304986
2018-05-08,80.622,81.08449999999999,81.5688,78.6286,75.3859,80.17282475301558,80.7413432900817,28.908227901998075,-0.5685185370661259,-0.05540627875900659,-0.5131122583071193
2018-05-09,80.034,80.8395,81.4192,78.667,75.41125,79.38162094485934,80.31828082414972,27.738893808358426,-0.9366598792903886,-0.23165699886528301,-0.7050028804251056
2018-05-10,79.456,80.55949999999999,81.2978,78.7084,75.44115,78.85367926103483,79.9947044668053,32.90956495469992,-1.1410252057704753,-0.41353064024632147,-0.7274945655241538
2018-05-11,78.952,80.3475,81.2166,78.7534,75.4738,78.50388245164486,79.74176339519009,36.272412620901406,-1.2378809435452354,-0.5784007009061043,-0.6594802426391311
2018-05-14,78.356,80.05199999999999,81.1082,78.7933,75.5045,78.09713130523795,79.45422536591676,34.16474830588699,-1.3570940606788042,-0.7341393728606442,-0.62295468781816
2018-05-15,77.72,79.71549999999999,80.972,78.82860000000001,75.53519999999999,77.6914187967398,79.15835682029329,33.01692816148223,-1.466938023553496,-0.8806991029992146,-0.5862389205542813
2018-05-16,77.12100000000001,79.35,80.8184,78.8554,75.56555,77.33735436647213,78.87921927804935,32.809191153270135,-1.5418649115772212,-1.012932264714816,-0.5289326468624052
2018-05-17,76.563,79.0205,80.669,78.8892,75.59689999999999,77.09776138701487,78.64964747967532,35.25343858207954,-1.5518860926604532,-1.1207230303039435,-0.4311630623565097
2018-05-18,75.95,78.73400000000001,80.5254,78.93260000000001,75.6345,76.93502886593566,78.45634025895863,36.901405198672286,-1.5213113930229696,-1.2008407028477488,-0.3204706901752208
2018-05-21,75.739,78.44300000000001,80.3462,78.9777,75.6635,76.7527167327148,78.25587061014689,35.806680062303656,-1.5031538774320836,-1.261303337764616,-0.24185053966746772
2018-05-22,75.708,78.16499999999999,80.1696,79.0181,75.6838,76.51999108152792,78.03247278717305,33.90190726969183,-1.5124817056451292,-1.3115390113407186,-0.20094269430441059
2018-05-23,75.78099999999999,77.9075,80.009,79.0618,75.71465,76.40306937667748,77.86414146960468,37.549710710784865,-1.4610720929271963,-1.3414456276580142,-0.11962646526918208
2018-05-24,75.779,77.61749999999999,79.855,79.1109,75.7429,76.33028947257326,77.72087173111545,38.739992549106496,-1.3905822585421959,-1.3512729538348505,-0.039309304707345394
2018-05-25,75.699,77.3255,79.67399999999999,79.1592,75.76675,76.24562955371583,77.57710345473653,38.05085362943024,-1.3314739010207006,-1.3473131432720207,0.01583924225132005
2018-05-29,75.554,76.955,79.47019999999999,79.18780000000001,75.78875,75.96322500699031,77.34250319883012,32.384558211338685,-1.379278191839802,-1.353706152985577,-0.0255720388542251
2018-05-30,75.577,76.6485,79.3078,79.2179,75.81415,75.92119039053026,77.22009555447234,41.19544926444144,-1.2989051639420808,-1.342745955176878,0.043840791234797116
2018-05-31,75.57300000000001,76.347,79.12859999999999,79.2384,75.8317,75.83331494583328,77.08156995784475,39.71503743005131,-1.2482550120114695,-1.3238477665437964,0.07559275453232694
2018-06-01,75.682,76.1225,78.99900000000001,79.2734,75.8577,75.99280495416662,77.06589810911552,48.60680805177516,-1.0730931549489071,-1.2736968442248187,0.20060368927591155
2018-06-04,75.8,75.875,78.92399999999999,79.311,75.8835,76.18160419198713,77.07731306399586,50.42020597161514,-0.8957088720087256,-1.1980992497816,0.3023903777728745
2018-06-05,75.928,75.8335,78.8794,79.3416,75.9167,76.31212662398912,77.07380839258876,49.40115739836413,-0.7616817685996438,-1.1108157535452088,0.349133984945565
2018-06-06,76.218,75.963,78.8096,79.3829,75.95705,76.59333791260619,77.1527855486933,55.10936873356226,-0.5594476360871141,-1.00054213005359,0.4410944939664758
2018-06-07,76.31400000000001,76.0475,78.7424,79.4045,75.99305,76.61282438758985,77.12072735990121,47.69635653475501,-0.5079029723113564,-0.9020142985051433,0.39411132619378686
2018-06-08,76.43199999999999,76.1055,78.6912,79.4283,76.02785,76.68931294334526,77.11993274064926,49.69768422242126,-0.43061979730400424,-0.8077353982649155,0.37711560096091123
2018-06-11,76.551,76.125,78.62060000000001,79.4396,76.0626,76.73249556744598,77.10882661171227,48.97325930262157,-0.37633104426629416,-0.7214545274651912,0.3451234831988971
2018-06-12,76.93499999999999,76.2445,78.6014,79.4546,76.10475,76.9659577878389,77.19335797380765,55.37763022765341,-0.22740018596874734,-0.6226436591659025,0.39524347319715514
2018-06-13,77.16799999999999,76.3725,78.5608,79.4619,76.14595,77.12811812817138,77.25459071648856,54.06454253548869,-0.1264725883171849,-0.5234094449961589,0.39693685667897405
2018-06-14,77.488,76.5305,78.5174,79.46780000000001,76.18889999999999,77.34686918537578,77.35054695971164,56.61729502239526,-0.003677774335855588,-0.4194631108640983,0.41578533652824273
2018-06-15,77.871,76.7765,78.513,79.4922,76.24415,77.86273546454873,77.59865459232559,65.09213055627356,0.2640808722231469,-0.2827543142466493,0.5468351864697962
2018-06-18,78.15,76.975,78.53179999999999,79.5078,76.29585,78.19308385461815,77.77727277067184,60.97529183937646,0.41581108394630917,-0.14304123460805762,0.5588523185543668
2018-06-19,78.36699999999999,77.14750000000001,78.5376,79.52029999999999,76.338,78.34799403083075,77.8826599728443,56.460856471660534,0.46533405798645333,-0.021366176089155434,0.48670023407560875
2018-06-20,78.435,77.3265,78.506,79.5245,76.37795,78.42061033377986,77.95209256744842,54.425071873157286,0.4685177663314448,0.07661061239496463,0.3919071539364802
2018-06-21,78.53099999999999,77.4225,78.461,79.5198,76.41365,78.30667028242911,77.93193756245223,48.746563092983806,0.3747327199768762,0.13623503391134695,0.23849768606552924
2018-06-22,78.69000000000001,77.56099999999999,78.404,79.5292,76.4525,78.36718254667078,77.98883107634467,53.42859760024192,0.37835147032610905,0.18465832119429937,0.19369314913180968
2018-06-25,78.789,77.66999999999999,78.3468,79.529,76.48519999999999,78.30453907795219,77.98669544105988,49.869324335553756,0.3178436368923059,0.21129538433390066,0.10654825255840522
2018-06-26,78.809,77.872,78.2804,79.5385,76.52195,78.32691768134416,78.02101429727767,52.14276790113342,0.30590338406648243,0.23021698428041704,0.0756863997860654
2018-06-27,78.745,77.9565,78.1842,79.5551,76.54795,78.18123803806044,77.9735317567386,47.11775071848399,0.20770628132184754,0.22571484368870315,-0.018008562366855607
2018-06-28,78.792,78.14000000000001,78.11059999999999,79.61240000000001,76.57884999999999,78.3102783398973,78.05104792290611,54.37527479781634,0.259230416991187,0.23241795834919993,0.026812458641987058
2018-06-29,78.62100000000001,78.24600000000001,78.04299999999999,79.66329999999999,76.61245,78.41485090299001,78.12059992861677,54.22866278646918,0.29425097437324155,0.24478456155400827,0.04946641281923328
2018-07-02,78.569,78.3595,77.9974,79.693,76.6512,78.58025845637616,78.22203697094146,56.34151992058279,0.35822148543469723,0.26747194633014604,0.09074953910455119
2018-07-03,78.639,78.503,77.964,79.7404,76.6916,78.78329561693367,78.3463305286495,58.05150171072824,0.43696508828416825,0.3013705747209505,0.13559451356321772
2018-07-05,78.746,78.5905,77.9458,79.77640000000001,76.73085,78.9535578297131,78.4606764154162,57.99184070174975,0.49288141429690313,0.33967274263614106,0.15320867166076207
2018-07-06,79.034,78.7825,77.9388,79.80770000000001,76.77114999999999,79.20070277898802,78.61618186612611,60.89187799299747,0.5845209128619047,0.3886423766812938,0.19587853618061085
2018-07-09,79.262,78.976,77.9238,79.8364,76.81375,79.47444081298985,78.79127950567234,62.63333761601982,0.6831613073175191,0.44754616280853887,0.23561514450898025
2018-07-10,79.641,79.215,77.9264,79.8557,76.8632,79.82452684176064,79.01044398673365,65.65301909250397,0.8140828550269958,0.5208535012522303,0.29322935377476556
2018-07-11,79.955,79.38199999999999,77.9218,79.8579,76.91085,80.09613809687438,79.20152220993856,64.48684893411166,0.8946158869358243,0.5956059783889491,0.29900990854687515
2018-07-12,80.549,79.64699999999999,77.95179999999999,79.88159999999999,76.96900000000001,80.5921168512014,79.506594638832,70.57324719241444,1.0855222123693977,0.6935892251850388,0.39193298718435887
2018-07-13,80.81800000000001,79.80499999999999,77.9584,79.8833,77.01944999999999,80.76409887409349,79.66980985077036,60.22813856958257,1.0942890233231282,0.7737291848126567,0.32055983851047143
2018-07-16,81.115,79.868,77.9704,79.8849,77.0697,80.94808366269449,79.83945356552812,61.17973384943529,1.108630097166369,0.8407093672833992,0.2679207298829698
2018-07-17,81.44,80.0045,77.9818,79.8962,77.12270000000001,81.22376309920303,80.05430885697048,64.0683682507255,1.169454242232547,0.9064583422732289,0.26299589995931805
2018-07-18,81.683,80.16099999999999,78.0712,79.8942,77.17165,81.39395339163333,80.22287857126896,61.47876550920209,1.1710748203643675,0.9593816378914566,0.2116931824729109
2018-07-19,81.932,80.339,78.2078,79.8883,77.2213,81.5456528698436,80.38266534376756,61.68217031829542,1.1629875260760372,1.0001028155283727,0.1628847105476645
2018-07-20,82.1,80.567,78.352,79.88560000000001,77.26974999999999,81.65247550525227,80.52024568867367,60.71544538446218,1.132229816578601,1.0265282157384183,0.10570160084018254
2018-07-23,82.26899999999999,80.7655,78.4864,79.89209999999999,77.31985,81.80901773521346,80.67948674877191,62.65160145292514,1.1295309864415515,1.047128769879045,0.08240221656250646
2018-07-24,82.32,80.9805,78.6,79.9083,77.36515,81.8783996221037,80.79656180441843,59.63366484820669,1.081837817685269,1.0540705794402898,0.027767238244979175
2018-07-25,82.44500000000001,81.2,78.7396,79.92389999999999,77.41035,82.02633814178006,80.94792759668373,62.39342025682687,1.0784105450963324,1.0589385725714984,0.019471972524834014
2018-07-26,82.38499999999999,81.467,78.8848,79.9284,77.4557,82.13305535073698,81.0791922191516,61.45723409347018,1.0538631315853877,1.0579234843742762,-0.004060352788888499
2018-07-27,82.36999999999999,81.594,79.0082,79.91329999999999,77.4935,82.04489298908513,81.11480761032556,53.15443783856001,0.9300853787595713,1.0323558632513352,-0.1022704844917639
2018-07-30,82.25,81.68249999999999,79.1078,79.8884,77.5293,81.84721714461048,81.08852556511626,48.30734619540643,0.7586915794942257,0.9776230064999133,-0.21893142700568757
2018-07-31,82.126,81.783,79.217,79.8712,77.56635,81.79379912236271,81.11900515288542,52.61198425971827,0.6747939694772924,0.9170571990953892,-0.24226322961809676
2018-08-01,82.102,81.8925,79.3438,79.845,77.6049,81.83936848815307,81.19093069711613,55.774179544958294,0.6484377910369403,0.8633333174836995,-0.21489552644675913
2018-08-02,81.55,81.741,79.3762,79.77289999999999,77.61835,81.07331179766798,80.87012101584827,34.07051031794475,0.20319078181971406,0.7313048103509024,-0.5281140285311884
2018-08-03,81.10799999999999,81.604,79.4174,79.7132,77.63759999999999,80.57280229033445,80.64418612578544,38.77973492651836,-0.07138383545098748,0.5707670811905244,-0.6421509166415119
2018-08-06,80.69,81.4795,79.4686,79.6618,77.66035,80.25237116874455,80.48461678313467,41.89892685048324,-0.23224561439012348,0.41016454207439484,-0.6424101564645184
2018-08-07,80.271,81.29549999999999,79.5144,79.5942,77.67935,79.91662175816846,80.30575628068024,40.505698854685974,-0.3891345225117817,0.25030472915715957,-0.6394392516689413
2018-08-08,79.71099999999998,81.078,79.571,79.5206,77.69155,79.50483379537332,80.07866322285207,37.82866540315611,-0.5738294274787563,0.0854778978299764,-0.6593073253087327
2018-08-09,79.065,80.725,79.58239999999999,79.4451,77.70085,79.00562859608512,79.79579928041859,34.89610298206435,-0.790170684333475,-0.08965181860271389,-0.7005188657307612
2018-08-10,78.465,80.4175,79.5866,79.3576,77.7052,78.47553188899509,79.48203637075795,32.932269953536675,-1.0065044817628603,-0.2730223512347432,-0.7334821305281172
2018-08-13,77.931,80.09049999999999,79.5576,79.2783,77.71105,78.00545005991893,79.18114478773886,32.53787486887933,-1.1756947278199306,-0.4535568265517807,-0.7221379012681499
2018-08-14,77.303,79.7145,79.5176,79.2208,77.71425,77.57691928146986,78.88772665531376,31.949225337375893,-1.3108073738439003,-0.6250069360102046,-0.6858004378336957
2018-08-15,76.548,79.325,79.4678,79.1736,77.71,77.10970093047449,78.56567282899422,29.964337808755445,-1.455971898519735,-0.7911999285121107,-0.6647719700076242
2018-08-16,76.37199999999999,78.961,79.407,79.1083,77.70795,76.80051617193995,78.3089563231428,33.621680228586,-1.5084401512028478,-0.9346479730502582,-0.5737921781525896
2018-08-17,76.146,78.627,79.38380000000001,79.0631,77.70739999999999,76.60966753010302,78.10532992883593,36.552669483239086,-1.4956623987329039,-1.0468508581867875,-0.4488115405461164
2018-08-20,75.788,78.239,79.33980000000001,79.0155,77.71425,76.34818021777949,77.86863882299622,34.2512062035737,-1.5204586052167315,-1.1415724075927762,-0.37888619762395526
2018-08-21,75.47099999999999,77.871,79.29839999999999,78.95949999999999,77.71695,76.12538326119802,77.64873965092242,34.21551350868049,-1.5233563897243982,-1.2179292040191008,-0.3054271857052975
2018-08-22,75.273,77.49199999999999,79.23859999999999,78.92,77.72189999999999,75.99224737485987,77.47179597307631,36.77005780659475,-1.4795485982164394,-1.2702530828585685,-0.20929551535787083
2018-08-23,75.15799999999999,77.1115,79.1804,78.8706,77.72355,75.85651700949681,77.29684812321881,36.140326246158814,-1.4403311137219958,-1.3042686890312543,-0.1360624246907416
2018-08-24,75.188,76.8265,79.1266,78.822,77.7296,75.85705285418962,77.1904149289063,41.53211897990172,-1.333362074716689,-1.3100873661683412,-0.02327470854834779
2018-08-27,75.307,76.619,79.0448,78.77890000000001,77.74074999999999,75.97289087662199,77.1474212304688,46.4053049082946,-1.174530353846805,-1.282975963704034,0.10844560985722906
2018-08-28,75.451,76.377,78.9778,78.75479999999999,77.75434999999999,76.07859997252629,77.11131595413777,46.72410599818645,-1.0327159816114744,-1.2329239672855223,0.20020798567404796
2018-08-29,75.76599999999999,76.15700000000001,78.9476,78.7426,77.7715,76.32650766906072,77.15418143901644,52.9349222047098,-0.8276737699557231,-1.1518739278195627,0.3242001578638396
2018-08-30,75.995,76.18350000000001,78.919,78.7125,77.78564999999999,76.4901218738206,77.17164948057078,51.06754677521931,-0.6815276067501799,-1.0578046636056861,0.3762770568555063
2018-08-31,76.282,76.214,78.934,78.6975,77.80295,76.78856466246359,77.26486063015813,56.761996480240896,-0.47629596769453997,-0.941502924423457,0.465206956728917
2018-09-04,76.355,76.0715,78.8728,78.6384,77.8107,76.61186240669996,77.14450058347974,42.479854656578766,-0.5326381767797841,-0.8597299748947225,0.3270917981149384
2018-09-05,76.394,75.9325,78.8194,78.5831,77.81025000000001,76.40849895951536,77.00713016988865,41.08332616386851,-0.5986312103732985,-0.8075102219904378,0.2088790116171393
2018-09-06,76.44000000000001,75.85650000000001,78.76480000000001,78.5226,77.8243,76.30257604266684,76.91178719434134,43.5391612445841,-0.6092111516745007,-0.7678504079272505,0.15863925625274977
2018-09-07,76.50200000000001,75.83000000000001,78.7318,78.458,77.84344999999999,76.2144874207181,76.8242474021679,43.59804173097573,-0.6097599814497983,-0.7362323226317601,0.12647234118196182
2018-09-10,76.47200000000001,75.83,78.6626,78.3866,77.86240000000001,76.11379704829993,76.73059944645176,42.781250358879035,-0.6168023981518331,-0.7123463377357747,0.09554393958394158
2018-09-11,76.47200000000001,75.8895,78.615,78.32900000000001,77.8869,76.1901359639461,76.72166615412199,49.12146314255082,-0.5315301901758858,-0.6761831082237969,0.14465291804791114
2018-09-12,76.376,75.9135,78.5392,78.2683,77.90405,76.11473043103132,76.64598717974259,44.51748870147687,-0.5312567487112716,-0.6471978363212919,0.11594108761002031
2018-09-13,76.327,76.04650000000001,78.48519999999999,78.2246,77.92805,76.28169498010342,76.68702516642833,52.43179607814465,-0.40533018632490325,-0.5988243063220142,0.19349411999711097
2018-09-14,76.21600000000001,76.10549999999999,78.413,78.1794,77.9451,76.28143421393366,76.6568751541003,47.91709941732046,-0.37544094016664076,-0.5541476330909395,0.17870669292429875
2018-09-17,75.969,76.1255,78.321,78.12989999999999,77.96435000000001,76.2319827964054,76.60525477231509,46.41988254584702,-0.3732719759096881,-0.5179725016546892,0.14470052574500114
2018-09-18,76.09299999999999,76.224,78.239,78.08139999999999,77.98734999999999,76.33167775080457,76.62560627066213,51.14612245727499,-0.29392851985755897,-0.4731637052952632,0.17923518543770423
2018-09-19,76.174,76.284,78.126,78.0262,78.01105000000001,76.29603501991157,76.5866724728353,47.33391938075738,-0.29063745292373255,-0.4366584548209571,0.14602100189722456
2018-09-20,76.31899999999999,76.37950000000001,78.0376,77.97970000000001,78.0453,76.43049117069441,76.62988191929195,52.55789479137795,-0.19939074859753703,-0.3892049135762731,0.1898141649787361
2018-09-21,76.50699999999999,76.5045,77.9234,77.9376,78.08120000000001,76.61195406751065,76.70248325860365,54.55415825586886,-0.09052919109299751,-0.32946976907961806,0.23894057798662055
2018-09-24,76.678,76.575,77.8346,77.8965,78.11005,76.71319190327824,76.74452153574413,52.70852382526434,-0.031329632465883606,-0.26984174175687115,0.23851210929098754
2018-09-25,76.699,76.5855,77.7318,77.8511,78.1361,76.72962391815851,76.75011253309641,50.28378980110283,-0.02048861493790355,-0.21997111639307765,0.1994825014551741
2018-09-26,76.80799999999999,76.59200000000001,77.6128,77.79729999999999,78.16095,76.73891254613413,76.75306716027445,50.11826134135186,-0.014154614140323929,-0.17880781594252693,0.164653201802203
2018-09-27,76.764,76.5455,77.5014,77.7863,78.18695,76.7421567698058,76.75358070395784,49.94121438966785,-0.011423934152034576,-0.14533103958442847,0.1339071054323939
2018-09-28,76.851,76.53349999999999,77.3968,77.8023,78.21545,76.80490188214337,76.78294509625725,52.30026086447797,0.02195678588611827,-0.11187347449031913,0.13383026037643742
2018-10-01,76.953,76.461,77.2916,77.8218,78.2444,76.83184005412132,76.79754175579374,51.168313359387966,0.034298298327570365,-0.08263911992674124,0.1169374182543116
2018-10-02,76.99300000000001,76.54299999999999,77.1838,77.8351,78.27175,76.90078773810265,76.83327940351273,53.09750509668156,0.06750833458991679,-0.05260962902340963,0.12011796361332641
2018-10-03,77.039,76.60650000000001,77.0698,77.8349,78.29415,76.84835885531763,76.81303648473401,48.17803139240479,0.035322370583614315,-0.035023229102004845,0.07034559968561915
2018-10-04,76.932,76.6255,76.935,77.8373,78.3153,76.7332267237303,76.7602189673463,45.2909065694999,-0.026992243616007272,-0.033417032004805336,0.006424788388798064
2018-10-05,76.69200000000001,76.5995,76.78479999999999,77.8348,78.3317,76.49888415084871,76.64538793272806,40.26349089513081,-0.1465037818793462,-0.05603438197971351,-0.0904693998996327
2018-10-08,76.376,76.527,76.6358,77.822,78.3387,76.1313635122566,76.45758141919265,35.08043270734795,-0.32621790693605135,-0.11007108697098109,-0.21614681996507026
2018-10-09,76.091,76.395,76.5,77.8039,78.34655000000001,75.7988460488325,76.27331612888209,34.472208363641414,-0.4744700800495849,-0.18295088558670186,-0.29151919446288305
2018-10-10,75.55600000000001,76.182,76.2988,77.7579,78.34525,75.12825434901211,75.91529271192785,25.77507749052633,-0.7870383629157374,-0.303768381052509,-0.4832699818632284
2018-10-11,74.909,75.8365,76.0628,77.7033,78.3405,74.38390752608717,75.49860436289615,22.94175772769526,-1.1146968368089745,-0.4659540722038021,-0.6487427646051724
2018-10-12,74.411,75.631,75.969,77.6726,78.34535,74.0433063682276,75.25204107675569,35.43650160744593,-1.208734708528084,-0.6145101994686585,-0.5942245090594255
2018-10-15,73.91400000000002,75.43350000000001,75.8528,77.6351,78.34845,73.7304900038849,75.0118898858849,34.91758299191423,-1.2813998820000023,-0.7478881359749273,-0.533511746025075
2018-10-16,73.53599999999999,75.2645,75.753,77.6108,78.36085,73.69503000328721,74.89989804248602,43.25157687821865,-1.2048680391988,-0.8392841166197018,-0.3655839225790982
2018-10-17,73.279,75.159,75.6714,77.5929,78.37605,73.74041000278149,74.83249818748705,45.71350734546573,-1.0920881847055597,-0.8898449302368734,-0.2022432544686863
2018-10-18,73.02799999999999,74.97999999999999,75.5984,77.5847,78.38625,73.71727000235357,74.74046128471024,44.03408638416869,-1.0231912823566631,-0.9165142006608313,-0.10667708169583179
2018-10-19,72.876,74.784,75.54700000000001,77.5647,78.39129999999999,73.7130746173761,74.66264933769466,44.582223005572544,-0.9495747203185658,-0.9231263045923783,-0.026448415726187502
2018-10-22,72.824,74.6,75.5076,77.5471,78.39274999999999,73.6941400608567,74.58319383119877,44.11689961039982,-0.8890537703420733,-0.9163117977423174,0.027258027400244078
2018-10-23,72.768,74.4295,75.46740000000001,77.5125,78.39294999999998,73.65042620534028,74.49629058444332,43.24200413464649,-0.845864379103034,-0.9022223140144607,0.05635793491142671
2018-10-24,72.639,74.0975,75.366,77.4418,78.3764,73.11189909682639,74.1743431337438,31.18124955815827,-1.0624440369174124,-0.9342666585950512,-0.1281773783223612
2018-10-25,72.75800000000001,73.83349999999999,75.3048,77.3863,78.36395,72.86083769731464,73.9747621608739,38.693867604839326,-1.1139244635592576,-0.9701982195878925,-0.14372624397136502
2018-10-26,72.59400000000001,73.50250000000001,75.21340000000001,77.31020000000001,78.34655000000001,72.50224728234315,73.71959459340175,35.69632935159294,-1.217347311058603,-1.0196280378820348,-0.19771927317656823
2018-10-29,72.31500000000001,73.11449999999999,75.0866,77.2352,78.31985,71.99728616198266,73.3862912901868,32.01345035041227,-1.389005128204147,-1.0935034559464574,-0.29550167225768953
2018-10-30,71.617,72.5765,74.91879999999999,77.1293,78.2788,71.15462675244686,72.87767712054332,26.048310806089376,-1.723050368096466,-1.219412838376459,-0.5036375297200069
2018-10-31,71.12100000000001,72.2,74.8014,77.04990000000001,78.24475,70.82776109822427,72.59266400050308,37.67475155475256,-1.7649029022788056,-1.3285108511569284,-0.4363920511218773
2018-11-01,70.64,71.834,74.6718,76.9552,78.2049,70.51272092926669,72.31024444491025,37.04995682021355,-1.7975235156435616,-1.4223133840542552,-0.3752101315893064
2018-11-02,70.22099999999999,71.5485,74.5596,76.87,78.16595000000001,70.3569177093795,72.10207818973173,40.129437430458744,-1.7451604803522258,-1.4868828033138495,-0.25827767703837634
2018-11-05,69.808,71.316,74.4316,76.7791,78.12344999999999,70.21893036947496,71.90636869419605,40.01232919074052,-1.6874383247210858,-1.5269939075952967,-0.16044441712578905
2018-11-06,69.43199999999999,71.1,74.2924,76.6686,78.0804,70.13140262032496,71.73923027240374,40.89465589702198,-1.6078276520787824,-1.543160656491994,-0.06466699558678846
2018-11-07,69.554,71.0965,74.18660000000001,76.5822,78.045,70.32195606335189,71.71187988185531,48.307046561280906,-1.3899238185034193,-1.5125132888942792,0.12258947039085988
2018-11-08,69.53,71.144,74.05760000000001,76.5026,78.01145,70.46319359206699,71.67692581653269,47.818921711131026,-1.2137322244657014,-1.4527570760085637,0.23902485154286235
2018-11-09,69.511,71.0525,73.9166,76.4178,77.97115,70.44424073174899,71.5778942745673,44.46880647724492,-1.1336535428183083,-1.3889363693705126,0.25528282655220425
